Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1346,1193,+6.0,102.1,112.4,102.4,106.6,1
1346,1373,-2.5,102.1,112.4,96.8,109.0,1
1346,1310,+4.0,102.1,112.4,110.6,114.1,0
1346,1351,+11.5,102.1,112.4,109.3,106.8,0
1346,1265,-6.5,102.1,112.4,98.8,113.2,1
1346,1389,+6.5,102.1,112.4,95.9,100.8,0
1346,1145,+3.5,102.1,112.4,107.8,104.3,0
1346,1373,+3.5,102.1,112.4,96.8,109.0,1
1346,1269,+9.0,102.1,112.4,106.7,110.8,1
1346,1251,+10.5,102.1,112.4,104.5,105.3,0
1346,1448,+15.5,102.1,112.4,111.1,103.1,0
1346,1160,+16.5,102.1,112.4,105.4,99.7,0
1346,1135,+2.0,102.1,112.4,101.1,110.3,0
1346,1171,-1.5,102.1,112.4,98.7,110.9,1
1346,1284,+6.5,102.1,112.4,103.9,105.0,1
1346,1180,+9.0,102.1,112.4,103.1,111.0,0
1346,1162,+11.0,102.1,112.4,107.5,113.7,1
1346,1264,+6.0,102.1,112.4,99.6,104.5,0
1346,1389,-1.5,102.1,112.4,95.9,100.8,0
1346,1193,+6.5,102.1,112.4,102.4,106.6,0
1346,1264,+1.0,102.1,112.4,99.6,104.5,1
1346,1145,+11.5,102.1,112.4,107.8,104.3,0
1346,1310,+7.0,102.1,112.4,110.6,114.1,0
1346,1351,+5.0,102.1,112.4,109.3,106.8,0
1346,1233,+11.5,102.1,112.4,110.2,107.4,0
1346,1193,+3.5,102.1,112.4,102.4,106.6,0
1346,1145,+9.0,102.1,112.4,107.8,104.3,1
1346,1373,-3.0,102.1,112.4,96.8,109.0,1
