Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1206,1269,-5.5,107.3,104.2,100.6,100.0,1
1206,1203,-3.0,107.3,104.2,107.7,105.3,0
1206,1350,-6.0,107.3,104.2,110.0,102.8,1
1206,1387,-14.0,107.3,104.2,95.4,105.0,0
1206,1386,-4.0,107.3,104.2,102.2,103.3,1
1206,1382,-8.0,107.3,104.2,109.0,101.8,0
1206,1269,-2.5,107.3,104.2,100.6,100.0,1
1206,1203,+8.0,101.5,104.8,114.8,101.0,0
1206,1182,+1.5,101.5,104.8,107.6,106.9,0
1206,1200,-3.5,101.5,104.8,102.3,102.4,0
1206,1387,-2.0,101.5,104.8,96.9,102.4,1
1206,1386,+5.0,101.5,104.8,114.3,98.9,0
1206,1172,-13.0,101.5,104.8,114.3,107.6,0
1206,1382,+3.5,101.5,104.8,113.7,105.1,0
1206,1433,-14.5,101.5,104.8,112.1,95.0,0
1206,1182,-3.0,102.9,106.0,108.6,112.9,0
1206,1387,-4.0,102.9,106.0,95.9,105.8,1
1206,1172,+6.0,102.9,106.0,119.7,104.7,0
1206,1203,-11.5,102.9,106.0,108.4,98.2,0
1206,1382,-4.5,102.9,106.0,105.4,100.1,0
1206,1269,+2.0,102.9,106.0,106.5,102.3,0
1206,1350,-7.5,102.9,106.0,108.6,96.8,0
1206,1320,-14.0,107.3,104.2,97.6,97.6,1
1206,1241,-5.5,107.3,104.2,98.8,104.1,1
1206,1245,+4.0,107.3,104.2,104.9,103.3,1
1206,1222,+11.5,107.3,104.2,113.5,99.9,0
1206,1406,-1.0,107.3,104.2,105.5,101.2,0
1206,1460,-3.5,101.5,104.8,101.4,99.4,1
1206,1264,-3.5,101.5,104.8,98.8,106.6,0
1206,1438,-20.5,101.5,104.8,120.6,91.0,0
1206,1329,-9.5,101.5,104.8,106.4,98.6,1
1206,1279,+12.0,101.5,104.8,111.9,102.0,1
1206,1273,-7.5,101.5,104.8,105.8,107.5,0
1206,1264,-1.0,102.9,106.0,101.9,101.6,1
1206,1158,+3.0,102.9,106.0,96.1,105.5,0
1206,1307,-6.5,102.9,106.0,101.6,98.7,0
1206,1452,-10.0,102.9,106.0,112.6,94.9,0
1206,1343,-1.5,102.9,106.0,107.4,106.9,1
1206,1165,-12.5,102.9,106.0,96.9,99.7,0
1206,1348,-7.5,105.8,103.2,104.4,99.3,1
1206,1343,-6.5,105.8,103.2,106.4,99.9,0
1206,1233,-5.5,105.8,103.2,118.6,108.5,0
1206,1433,+4.0,107.3,104.2,110.1,96.0,0
1206,1335,-3.5,107.3,104.2,102.6,102.8,1
1206,1336,-9.0,107.3,104.2,104.5,97.2,1
1206,1273,-2.5,107.3,104.2,109.6,108.2,1
1206,1241,-6.0,101.5,104.8,108.1,99.6,0
1206,1320,+4.5,101.5,104.8,109.6,98.5,0
1206,1335,-7.0,101.5,104.8,100.1,107.7,1
1206,1406,-2.0,101.5,104.8,105.4,104.4,0
1206,1328,-18.5,102.9,106.0,112.5,89.7,0
1206,1460,-5.5,102.9,106.0,99.0,105.5,1
1206,1233,+5.5,102.9,106.0,113.6,107.4,1
1206,1320,-13.5,102.9,106.0,116.3,95.3,0
1206,1330,+4.0,102.9,106.0,106.5,96.3,0
1206,,-9.0,105.8,103.2,110.2,105.0,1
1206,1333,-3.0,105.8,103.2,112.5,106.7,0
1206,1235,+11.5,105.8,103.2,118.9,97.8,0
1206,1328,+6.0,105.8,103.2,117.9,100.0,0
1206,1378,-3.5,105.8,103.2,102.4,104.3,0
1206,1203,-3.5,107.3,104.2,107.7,105.3,0
1206,1173,-12.5,107.3,104.2,111.9,96.3,0
1206,1348,+5.0,107.3,104.2,111.5,95.2,0
1206,1350,+1.5,107.3,104.2,110.0,102.8,1
1206,1200,-6.0,107.3,104.2,97.0,100.0,1
1206,1172,-11.0,107.3,104.2,108.4,100.7,1
1206,1247,-3.5,107.3,104.2,110.6,108.7,1
1206,1387,-7.0,107.3,104.2,95.4,105.0,0
1206,1247,-2.5,101.5,104.8,99.2,108.5,0
1206,1433,+11.0,101.5,104.8,112.1,95.0,1
1206,1269,-6.0,101.5,104.8,102.8,103.1,0
1206,1387,-5.5,101.5,104.8,96.9,102.4,0
1206,1172,+6.5,101.5,104.8,114.3,107.6,1
1206,1348,-12.0,101.5,104.8,108.4,99.0,0
1206,1173,+9.5,101.5,104.8,106.6,94.0,0
1206,1350,-13.0,101.5,104.8,113.6,105.9,1
1206,1387,-2.5,102.9,106.0,95.9,105.8,1
1206,1173,-12.5,102.9,106.0,109.2,95.0,0
1206,1348,+5.5,102.9,106.0,103.9,92.2,0
1206,1200,-5.0,102.9,106.0,102.0,105.5,0
1206,1350,+5.0,102.9,106.0,108.6,96.8,1
1206,1172,-11.5,102.9,106.0,119.7,104.7,0
1206,1259,-9.5,107.3,104.2,98.4,104.2,0
1206,1433,-10.5,107.3,104.2,110.1,96.0,0
1206,1200,-4.0,107.3,104.2,97.0,100.0,1
1206,1433,-12.0,107.3,104.2,110.1,96.0,0
1206,1182,-8.5,107.3,104.2,101.9,107.3,1
1206,1387,-4.0,101.5,104.8,96.9,102.4,0
1206,1350,+6.5,101.5,104.8,113.6,105.9,1
1206,1203,-12.0,101.5,104.8,114.8,101.0,0
1206,1200,-3.0,102.9,106.0,102.0,105.5,0
1206,1433,-14.0,102.9,106.0,111.1,94.9,0
1206,1203,+3.0,102.9,106.0,108.4,98.2,0
1206,1200,-5.0,105.8,103.2,108.8,111.7,0
1206,1182,-4.5,105.8,103.2,110.6,109.0,0
1206,1247,-6.0,105.8,103.2,106.3,100.4,1
1206,1203,-9.5,105.8,103.2,110.8,97.0,0
1206,1444,-5.5,103.5,100.3,102.6,100.0,1
1206,1222,-7.5,103.5,100.3,108.0,108.8,1
1206,1158,-3.5,103.5,100.3,102.7,101.6,1
1206,1318,-1.5,103.5,100.3,106.4,107.2,0
1206,1180,+1.0,103.5,100.3,102.1,102.0,1
1206,1174,-2.0,103.5,100.3,104.4,104.3,0
1206,1433,-6.0,104.2,98.1,106.9,93.5,0
1206,1209,+1.0,104.2,98.1,102.1,93.5,1
1206,1326,-11.5,114.1,95.8,125.0,91.5,0
1206,1437,+2.0,114.1,95.8,114.9,97.0,1
1206,1433,-5.5,114.1,95.8,112.0,98.5,0
1206,1209,-14.5,114.1,95.8,94.9,99.5,1
1206,1365,-1.0,103.5,100.3,110.9,101.2,0
1206,1365,-1.5,103.5,100.3,110.9,101.2,1
1206,1365,-7.5,103.5,100.3,110.9,101.2,0
1206,1196,-6.0,109.7,91.5,117.9,89.7,0
