Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1267,1443,+10.5,109.3,103.9,113.6,101.1,0
1267,1412,-1.0,109.3,103.9,109.5,104.0,1
1267,1292,+4.0,109.3,103.9,110.4,96.6,1
1267,1330,+9.5,109.3,103.9,108.7,97.4,0
1267,1150,-4.0,109.3,103.9,99.2,112.8,1
1267,1443,+1.0,109.3,103.9,113.6,101.1,0
1267,1456,+1.5,109.3,103.9,115.4,115.5,0
1267,1228,+14.0,109.3,103.9,109.8,103.3,0
1267,1287,-3.5,109.3,103.9,99.3,109.4,0
1267,1404,-9.0,109.3,103.9,NaN,NaN,1
1267,1256,-2.5,109.3,103.9,106.9,105.7,1
1267,1379,-10.0,109.3,103.9,105.7,110.6,1
1267,1184,-12.5,109.3,103.9,101.9,113.0,1
1267,1462,+19.5,109.3,103.9,120.7,99.0,0
1267,1325,-4.5,109.3,103.9,100.8,103.8,1
1267,1405,+5.0,109.3,103.9,114.1,109.0,1
1267,1151,-7.5,109.3,103.9,99.6,112.1,1
1267,1103,-5.5,109.3,103.9,102.1,110.3,1
1267,1150,-15.0,109.3,103.9,99.2,112.8,1
1267,1330,+3.0,109.3,103.9,108.7,97.4,0
1267,1317,-2.5,109.3,103.9,103.2,105.3,1
1267,1349,-8.5,109.3,103.9,99.0,110.8,1
1267,1194,-10.0,109.3,103.9,95.8,102.8,1
1267,1198,-10.5,109.3,103.9,98.3,104.5,1
1267,1431,-4.0,109.3,103.9,97.9,105.1,1
1267,1427,-1.5,109.3,103.9,105.3,105.6,0
1267,1443,+5.5,109.3,103.9,113.6,101.1,1
1267,1379,-8.0,109.3,103.9,105.7,110.6,1
1267,1427,-6.5,109.3,103.9,105.3,105.6,1
1267,1292,+11.5,109.3,103.9,110.4,96.6,1
1267,1412,+5.0,109.3,103.9,109.5,104.0,0
