Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1376,1280,-4.5,105.8,95.8,109.6,97.2,0
1376,1403,+3.5,105.8,95.8,114.0,92.1,0
1376,1196,+10.5,105.8,95.8,115.1,96.4,1
1376,1397,+3.5,105.8,95.8,114.8,92.7,0
1376,1246,+1.0,105.8,95.8,116.4,96.0,1
1376,1208,+4.5,105.8,95.8,107.8,95.8,1
1376,1104,+4.5,105.8,95.8,108.4,94.6,0
1376,1435,-3.5,105.8,95.8,115.6,107.5,1
1376,1281,-1.0,105.8,95.8,113.3,97.8,0
1376,1396,+1.0,105.8,95.8,109.0,100.8,0
1376,1198,-16.5,105.8,95.8,98.3,104.5,1
1376,1444,-8.5,105.8,95.8,106.5,108.7,1
1376,1431,-9.5,105.8,95.8,97.9,105.1,1
1376,1229,-9.0,105.8,95.8,105.8,103.7,0
1376,1444,-10.5,105.8,95.8,106.5,108.7,1
1376,1459,-6.0,105.8,95.8,108.7,107.6,1
1376,1279,+2.5,105.8,95.8,111.5,104.9,0
1376,1155,+7.0,105.8,95.8,113.8,93.5,0
1376,1157,-15.0,105.8,95.8,102.1,106.2,1
1376,1461,-9.5,105.8,95.8,105.9,100.8,1
1376,1269,-12.5,105.8,95.8,106.7,110.8,1
1376,1261,-4.5,105.8,95.8,115.6,103.1,1
1376,1280,+7.0,105.8,95.8,109.6,97.2,0
1376,1208,-3.5,105.8,95.8,107.8,95.8,1
1376,1120,+7.0,105.8,95.8,118.2,97.5,1
1376,1397,+10.5,105.8,95.8,114.8,92.7,0
1376,1196,+3.5,105.8,95.8,115.1,96.4,0
1376,1116,+6.5,105.8,95.8,117.3,101.7,0
1376,1401,+7.0,105.8,95.8,111.2,94.3,0
1376,1116,+5.0,105.8,95.8,117.3,101.7,0
1376,1279,-2.5,105.8,95.8,111.5,104.9,1
1376,1120,+11.0,105.8,95.8,118.2,97.5,0
