Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1331,1176,-8.0,106.3,112.3,103.0,106.9,0
1331,1377,+10.0,106.3,112.3,110.0,98.8,0
1331,1295,+6.5,106.3,112.3,105.4,105.6,0
1331,1355,+11.0,106.3,112.3,114.5,104.0,0
1331,1442,-8.0,106.3,112.3,96.5,108.0,1
1331,1236,+2.0,106.3,112.3,108.1,107.6,1
1331,1243,+24.0,106.3,112.3,112.2,97.4,0
1331,1324,+9.0,106.3,112.3,107.3,108.1,0
1331,1336,+21.5,106.3,112.3,113.0,95.9,0
1331,1337,+2.5,106.3,112.3,105.7,114.5,0
1331,1285,+9.5,106.3,112.3,110.1,99.3,0
1331,1329,+19.0,106.3,112.3,112.1,98.6,0
1331,1409,+12.0,106.3,112.3,108.6,102.4,0
1331,1303,-5.0,106.3,112.3,104.5,114.9,1
1331,1278,+22.0,106.3,112.3,109.0,104.0,0
1331,1116,+24.0,106.3,112.3,117.3,101.7,0
1331,1283,+12.5,106.3,112.3,108.5,104.0,1
1331,1424,+20.5,106.3,112.3,111.7,105.2,0
1331,1114,+6.5,106.3,112.3,94.2,106.0,1
1331,1303,+1.5,106.3,112.3,104.5,114.9,1
1331,1176,+5.0,106.3,112.3,103.0,106.9,0
1331,1377,+6.5,106.3,112.3,110.0,98.8,0
1331,1355,+6.0,106.3,112.3,114.5,104.0,0
1331,1295,+2.0,106.3,112.3,105.4,105.6,1
1331,1442,-3.5,106.3,112.3,96.5,108.0,0
1331,1236,+6.0,106.3,112.3,108.1,107.6,0
1331,1176,+1.0,106.3,112.3,103.0,106.9,0
