Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1244,1252,+9.5,102.6,110.1,107.3,107.0,0
1244,1398,+13.5,102.6,110.1,100.3,99.7,1
1244,1378,+5.5,102.6,110.1,96.4,107.7,0
1244,1125,+14.5,101.6,110.2,114.0,110.5,0
1244,1237,+7.0,101.6,110.2,99.9,103.9,1
1244,1113,+21.0,101.6,110.2,109.6,101.2,0
1244,1261,+23.5,101.6,110.2,111.9,102.3,0
1244,1143,+25.0,93.7,114.3,104.2,99.0,0
1244,1269,+17.5,102.6,110.1,100.6,100.0,0
1244,1231,+34.0,101.6,110.2,121.7,98.7,0
1244,1257,+36.0,101.6,110.2,113.4,88.8,0
1244,1228,+27.0,93.7,114.3,108.3,96.7,0
1244,1139,+27.0,93.7,114.3,110.2,90.1,0
1244,1231,+28.5,92.0,112.3,107.8,96.2,0
1244,1367,+4.5,102.6,110.1,104.2,111.1,1
1244,1195,+11.5,102.6,110.1,109.4,104.4,0
1244,1195,+7.0,101.6,110.2,103.6,103.7,0
1244,1367,+14.5,93.7,114.3,103.5,104.7,0
1244,1125,+26.0,98.5,114.9,112.6,94.1,0
1244,1190,+10.0,98.1,108.7,100.9,98.4,0
1244,1252,+10.0,98.1,108.7,109.3,109.4,1
