Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1253,1168,-6.5,104.6,110.1,97.0,105.5,1
1253,1142,-3.0,104.6,110.1,100.1,113.0,1
1253,1364,-8.0,104.6,110.1,91.3,109.2,1
1253,1218,-2.0,104.6,110.1,97.0,106.0,0
1253,,-6.5,104.6,110.1,100.9,93.7,0
1253,1415,-10.5,104.6,110.1,92.3,105.9,1
1253,1414,+5.0,104.6,110.1,101.8,100.0,0
1253,1218,+8.5,108.5,101.9,108.2,96.1,1
1253,1364,-5.5,108.5,101.9,106.3,99.5,1
1253,1415,-4.0,108.5,101.9,100.1,106.1,0
1253,1364,+1.5,108.5,101.9,106.3,99.5,1
1253,1142,+2.5,108.5,101.9,107.6,111.3,0
1253,1414,-2.0,108.5,101.9,106.0,96.9,0
1253,1413,-11.0,108.5,101.9,93.9,100.5,1
1253,,-5.0,108.5,101.9,109.2,96.0,1
1253,1218,-8.5,104.0,100.9,105.1,101.4,1
1253,1168,-7.0,104.0,100.9,99.1,109.7,1
1253,,-6.5,104.0,100.9,106.0,102.4,1
1253,1364,-3.0,104.0,100.9,109.3,103.3,1
1253,1142,-6.0,104.0,100.9,102.9,101.7,1
1253,1413,-2.5,104.0,100.9,112.3,106.2,0
1253,1242,+25.5,104.6,110.1,121.9,94.5,0
1253,1449,+11.5,104.6,110.1,107.7,107.4,0
1253,1417,+15.5,104.6,110.1,124.0,100.4,0
1253,1257,+21.0,104.6,110.1,117.2,91.7,0
1253,1314,+22.0,104.6,110.1,120.7,92.5,0
1253,1455,+10.5,104.6,110.1,118.7,92.6,0
1253,1329,+8.0,108.5,101.9,106.4,98.6,0
1253,1329,+3.5,108.5,101.9,106.4,98.6,0
1253,1438,+16.0,108.5,101.9,120.6,91.0,0
1253,1371,+4.0,108.5,101.9,111.1,92.9,1
1253,1140,+4.0,108.5,101.9,113.1,99.2,1
1253,1462,+8.0,104.0,100.9,116.6,97.1,1
1253,1449,-1.0,104.0,100.9,108.8,103.8,0
1253,1444,-3.0,104.0,100.9,108.0,107.1,1
1253,1417,+10.0,104.0,100.9,112.9,98.2,0
1253,1243,+3.0,104.0,100.9,106.6,98.4,1
1253,1462,+11.5,104.0,100.9,116.6,97.1,0
1253,1185,+7.0,104.6,110.1,106.1,104.9,0
1253,1161,-4.0,104.6,110.1,108.5,100.9,1
1253,1333,-5.0,104.6,110.1,97.0,105.8,1
1253,1400,+9.0,104.6,110.1,104.2,93.7,0
1253,1337,-7.5,104.6,110.1,102.0,114.2,1
1253,1181,+21.5,108.5,101.9,121.9,100.0,0
1253,1112,+17.0,108.5,101.9,116.8,95.8,0
1253,1332,+14.0,108.5,101.9,119.1,96.4,0
1253,1337,+5.0,108.5,101.9,106.1,103.0,0
1253,1417,+11.5,108.5,101.9,112.6,101.9,0
1253,1308,-1.5,108.5,101.9,103.3,97.2,1
1253,1161,+8.0,108.5,101.9,112.3,110.2,1
1253,1355,+4.0,108.5,101.9,111.4,101.8,0
1253,1257,+19.5,104.0,100.9,110.2,88.9,0
1253,1393,+11.0,104.0,100.9,107.0,94.2,0
1253,1385,+9.5,104.0,100.9,110.7,97.0,0
1253,1400,+15.5,104.0,100.9,112.4,93.4,0
1253,1355,+11.0,104.0,100.9,108.8,102.0,0
1253,1413,+3.0,104.6,110.1,97.8,102.2,0
1253,1142,-7.5,104.6,110.1,100.1,113.0,0
1253,1364,-7.5,104.6,110.1,91.3,109.2,1
1253,1413,-3.5,104.6,110.1,97.8,102.2,1
1253,1168,-1.0,104.6,110.1,97.0,105.5,0
1253,1415,-2.5,104.6,110.1,92.3,105.9,1
1253,1414,+4.0,104.6,110.1,101.8,100.0,1
1253,,+1.0,104.6,110.1,100.9,93.7,0
1253,1415,-11.0,108.5,101.9,100.1,106.1,1
1253,1414,+4.5,108.5,101.9,106.0,96.9,0
1253,1168,-11.5,108.5,101.9,101.7,110.5,1
