Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1452,1235,-9.5,119.1,97.4,110.1,103.6,0
1452,1246,-10.5,119.1,97.4,116.4,96.0,0
1452,1395,-2.0,119.1,97.4,120.6,101.7,0
1452,1400,-9.5,119.1,97.4,109.4,93.9,1
1452,1242,-5.5,119.1,97.4,120.9,97.7,0
1452,1403,-4.5,119.1,97.4,114.0,92.1,0
1452,1124,-9.5,119.1,97.4,111.2,95.0,1
1452,1328,-5.5,119.1,97.4,115.1,100.7,1
1452,1243,-2.0,119.1,97.4,112.2,97.4,1
1452,1281,-7.5,119.1,97.4,113.3,97.8,1
1452,1416,-7.0,119.1,97.4,99.2,93.4,1
1452,1265,-29.5,119.1,97.4,98.8,113.2,1
1452,1253,-26.5,119.1,97.4,106.5,108.7,1
1452,1401,-7.0,119.1,97.4,111.2,94.3,0
1452,1329,-3.0,119.1,97.4,112.1,98.6,1
1452,1200,-28.0,119.1,97.4,94.7,106.4,1
1452,1338,-15.0,119.1,97.4,99.2,104.8,1
1452,1438,-4.0,119.1,97.4,116.5,84.4,1
1452,1403,-7.0,119.1,97.4,114.0,92.1,1
1452,1235,-17.0,119.1,97.4,110.1,103.6,1
1452,1124,-1.0,119.1,97.4,111.2,95.0,1
1452,1242,-3.0,119.1,97.4,120.9,97.7,0
1452,1395,-8.0,119.1,97.4,120.6,101.7,1
1452,1329,-12.5,119.1,97.4,112.1,98.6,0
1452,1328,-3.5,119.1,97.4,115.1,100.7,1
1452,1243,-7.0,119.1,97.4,112.2,97.4,1
1452,1242,-1.5,119.1,97.4,120.9,97.7,0
1452,1403,-2.5,119.1,97.4,114.0,92.1,1
1452,1124,-5.5,119.1,97.4,111.2,95.0,1
1452,1400,-5.5,119.1,97.4,109.4,93.9,0
