Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1374,1416,-4.5,119.8,95.0,104.2,93.3,1
1374,1222,-8.5,119.8,95.0,113.5,99.9,1
1374,1163,-11.0,119.8,95.0,105.2,98.7,1
1374,1408,-16.0,119.8,95.0,102.6,109.2,1
1374,1153,+5.5,119.8,95.0,114.9,92.8,0
1374,1378,-22.0,119.8,95.0,96.4,107.7,1
1374,1396,-11.5,119.8,95.0,108.3,104.3,1
1374,1272,-11.0,119.3,97.3,107.5,97.4,1
1374,1396,-6.0,119.3,97.3,107.0,98.1,0
1374,1222,-13.0,119.3,97.3,116.7,104.9,1
1374,1408,-14.0,119.3,97.3,97.9,101.3,1
1374,1187,-14.0,119.3,97.3,103.2,105.9,1
1374,1416,-19.5,119.3,97.3,102.1,104.0,1
1374,1153,-6.0,119.3,97.3,111.2,94.1,1
1374,1378,-25.5,119.3,97.3,98.3,104.8,1
1374,1416,-19.0,113.1,95.6,102.7,112.3,1
1374,1378,-11.5,113.1,95.6,99.2,108.3,1
1374,1222,-18.5,113.1,95.6,101.4,105.2,1
1374,1408,-8.5,113.1,95.6,99.8,104.2,1
1374,1187,-18.5,113.1,95.6,103.7,108.6,1
1374,1396,-3.0,113.1,95.6,105.3,94.2,1
1374,1416,-13.0,113.1,95.6,102.7,112.3,1
1374,1272,-10.0,113.1,95.6,105.5,98.0,1
1374,1129,-6.0,119.8,95.0,109.2,102.2,0
1374,1425,+3.5,119.8,95.0,114.2,100.7,0
1374,1364,-18.5,119.8,95.0,91.3,109.2,1
1374,1276,-1.0,119.8,95.0,122.3,99.2,0
1374,1338,-5.0,119.8,95.0,112.4,103.7,1
1374,1185,-13.0,119.8,95.0,106.1,104.9,1
1374,1135,-22.0,119.3,97.3,102.4,111.6,1
1374,1463,-13.5,119.3,97.3,110.4,96.0,1
1374,1390,-5.0,119.3,97.3,108.0,100.5,1
1374,1284,-14.5,113.1,95.6,100.8,102.1,1
1374,1116,-4.0,113.1,95.6,114.7,98.3,0
