Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1463,1171,-9.5,104.0,107.2,98.7,110.9,1
1463,1217,-4.5,104.0,107.2,101.4,99.3,0
1463,1135,-2.5,104.0,107.2,101.1,110.3,0
1463,1135,-8.5,104.0,107.2,101.1,110.3,1
1463,1210,+9.0,104.0,107.2,103.9,98.9,0
1463,1174,-1.5,104.0,107.2,102.2,109.9,1
1463,1458,+15.0,104.0,107.2,110.0,99.4,0
1463,1166,+8.0,104.0,107.2,116.4,99.2,0
1463,1284,-4.0,104.0,107.2,103.9,105.0,0
1463,1233,+4.0,104.0,107.2,110.2,107.4,0
1463,1382,+10.5,104.0,107.2,112.3,101.1,0
1463,1395,+16.0,104.0,107.2,120.6,101.7,0
1463,1162,+3.0,104.0,107.2,107.5,113.7,1
1463,1165,-1.5,104.0,107.2,104.8,113.8,1
1463,1217,+4.5,104.0,107.2,101.4,99.3,0
1463,1171,-2.5,104.0,107.2,98.7,110.9,1
1463,1165,-6.5,104.0,107.2,104.8,113.8,1
1463,1162,-4.0,104.0,107.2,107.5,113.7,1
1463,1335,+5.5,104.0,107.2,103.5,99.8,0
1463,1343,+7.5,104.0,107.2,105.6,108.1,0
1463,1335,+5.5,104.0,107.2,103.5,99.8,0
1463,1343,-2.0,104.0,107.2,105.6,108.1,1
1463,1335,+2.0,104.0,107.2,103.5,99.8,1
