Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1356,1179,+3.0,106.3,103.7,106.3,105.3,1
1356,1283,+6.0,106.3,103.7,108.5,104.0,1
1356,1232,-2.0,106.3,103.7,104.8,102.6,1
1356,1320,-2.0,106.3,103.7,103.3,99.1,1
1356,1260,+7.5,106.3,103.7,111.3,96.2,0
1356,1229,-4.0,106.3,103.7,105.8,103.7,1
1356,1133,+6.5,106.3,103.7,104.5,100.8,0
1356,1434,+3.0,106.3,103.7,103.2,101.6,0
1356,1191,-4.5,106.3,103.7,99.5,96.9,1
1356,1188,-10.5,106.3,103.7,99.7,113.4,1
1356,1293,+5.5,106.3,103.7,113.1,100.4,0
1356,1257,+16.0,106.3,103.7,113.1,96.5,0
1356,1179,-7.5,106.3,103.7,106.3,105.3,0
1356,1320,+8.0,106.3,103.7,103.3,99.1,1
1356,1182,-3.0,106.3,103.7,104.9,108.5,1
1356,1305,+12.5,106.3,103.7,119.9,101.7,0
1356,1369,-9.5,106.3,103.7,NaN,NaN,0
1356,1387,+2.5,106.3,103.7,102.4,100.3,0
1356,1363,-12.5,106.3,103.7,95.9,107.9,1
1356,1191,+2.5,106.3,103.7,99.5,96.9,0
1356,1260,+2.5,106.3,103.7,111.3,96.2,0
1356,1232,+3.5,106.3,103.7,104.8,102.6,1
1356,1283,-3.0,106.3,103.7,108.5,104.0,1
1356,1133,-3.5,106.3,103.7,104.5,100.8,1
1356,1229,+1.0,106.3,103.7,105.8,103.7,0
1356,1434,-6.0,106.3,103.7,103.2,101.6,1
1356,1229,-1.5,106.3,103.7,105.8,103.7,0
1356,1283,+2.5,106.3,103.7,108.5,104.0,1
